DATASET_TITLE,Car or Van Availability (KS404EW),,,,,,,,FROM,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
AREA_TYPE,Super Output Area Lower Layer,,,,,,,,TO,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011,Mar-2011
GEO_HIERARCHY,2011 Statistical Geography Hierarchy,,,,,,,,HEADING,All Households,No Cars or Vans in Household,No Cars or Vans in Household,1 Car or Van in Household,1 Car or Van in Household,2 Cars or Vans in Household,2 Cars or Vans in Household,3 Cars or Vans in Household,3 Cars or Vans in Household,4 or More Cars or Vans in Household,4 or More Cars or Vans in Household,All Cars or Vans in the Area
,,,,,,,,,MEASUREMENT_UNIT,Count,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count,Percentage,Count
,,,,,,,,,STATISTICAL_UNIT,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Households,Vehicles
GOR_CODE,GOR_NAME,LA_CODE,LA_NAME,MSOA_CODE,MSOA_NAME,LSOA_CODE,LSOA_NAME,AREA_METADATA,,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE,DATA_VALUE
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002386,Leeds 057,E01011408,Leeds 057C,,,735,224,30.5,359,48.8,129,17.6,16,2.2,7,1,694
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002386,Leeds 057,E01011409,Leeds 057D,,,635,184,29,273,43,141,22.2,28,4.4,9,1.4,680
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002386,Leeds 057,E01011410,Leeds 057E,,,616,114,18.5,324,52.6,144,23.4,27,4.4,7,1.1,721
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002402,Leeds 073,E01011411,Leeds 073A,,,665,82,12.3,319,48,222,33.4,35,5.3,7,1.1,897
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002386,Leeds 057,E01011412,Leeds 057F,,,624,129,20.7,315,50.5,158,25.3,20,3.2,2,0.3,699
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002398,Leeds 069,E01011413,Leeds 069A,,,584,81,13.9,270,46.2,184,31.5,39,6.7,10,1.7,797
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002402,Leeds 073,E01011414,Leeds 073B,,,623,108,17.3,299,48,179,28.7,32,5.1,5,0.8,773
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002398,Leeds 069,E01011415,Leeds 069B,,,718,181,25.2,337,46.9,171,23.8,22,3.1,7,1,773
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002398,Leeds 069,E01011416,Leeds 069C,,,606,123,20.3,267,44.1,163,26.9,47,7.8,6,1,758
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002398,Leeds 069,E01011417,Leeds 069D,,,724,217,30,347,47.9,135,18.6,22,3,3,0.4,696
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002402,Leeds 073,E01011418,Leeds 073C,,,612,90,14.7,285,46.6,200,32.7,29,4.7,8,1.3,813
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002402,Leeds 073,E01011419,Leeds 073D,,,496,33,6.7,213,42.9,196,39.5,39,7.9,15,3,785
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002398,Leeds 069,E01011420,Leeds 069E,,,624,115,18.4,317,50.8,153,24.5,28,4.5,11,1.8,753
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002369,Leeds 040,E01011421,Leeds 040A,,,607,223,36.7,270,44.5,98,16.1,14,2.3,2,0.3,516
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002377,Leeds 048,E01011422,Leeds 048A,,,495,234,47.3,182,36.8,61,12.3,18,3.6,0,0,358
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002376,Leeds 047,E01011423,Leeds 047A,,,607,254,41.8,253,41.7,80,13.2,12,2,8,1.3,483
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002376,Leeds 047,E01011424,Leeds 047B,,,516,194,37.6,221,42.8,86,16.7,9,1.7,6,1.2,448
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002369,Leeds 040,E01011425,Leeds 040B,,,606,120,19.8,306,50.5,141,23.3,33,5.4,6,1,714
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002377,Leeds 048,E01011426,Leeds 048B,,,493,263,53.3,171,34.7,49,9.9,10,2,0,0,299
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002376,Leeds 047,E01011427,Leeds 047C,,,563,305,54.2,198,35.2,53,9.4,4,0.7,3,0.5,328
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002377,Leeds 048,E01011428,Leeds 048C,,,601,314,52.2,233,38.8,41,6.8,8,1.3,5,0.8,362
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002377,Leeds 048,E01011429,Leeds 048D,,,693,414,59.7,220,31.7,48,6.9,10,1.4,1,0.1,356
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002382,Leeds 053,E01011430,Leeds 053A,,,451,221,49,177,39.2,48,10.6,5,1.1,0,0,288
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002376,Leeds 047,E01011431,Leeds 047D,,,769,454,59,270,35.1,39,5.1,5,0.7,1,0.1,371
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002382,Leeds 053,E01011432,Leeds 053B,,,571,324,56.7,202,35.4,35,6.1,6,1.1,4,0.7,306
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002382,Leeds 053,E01011433,Leeds 053C,,,668,423,63.3,204,30.5,39,5.8,2,0.3,0,0,288
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002382,Leeds 053,E01011434,Leeds 053D,,,612,381,62.3,201,32.8,25,4.1,5,0.8,0,0,266
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002373,Leeds 044,E01011435,Leeds 044A,,,562,201,35.8,186,33.1,108,19.2,42,7.5,25,4.4,635
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002373,Leeds 044,E01011440,Leeds 044D,,,611,228,37.3,233,38.1,91,14.9,41,6.7,18,2.9,621
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002373,Leeds 044,E01011441,Leeds 044E,,,649,244,37.6,240,37,116,17.9,33,5.1,16,2.5,637
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006861,Leeds 110,E01011442,Leeds 110A,,,543,246,45.3,192,35.4,71,13.1,13,2.4,21,3.9,471
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006861,Leeds 110,E01011443,Leeds 110B,,,479,255,53.2,132,27.6,49,10.2,22,4.6,21,4.4,396
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006861,Leeds 110,E01011444,Leeds 110C,,,586,317,54.1,151,25.8,66,11.3,31,5.3,21,3.6,475
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002383,Leeds 054,E01011445,Leeds 054A,,,436,183,42,142,32.6,63,14.4,34,7.8,14,3.2,436
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002383,Leeds 054,E01011446,Leeds 054B,,,465,215,46.2,139,29.9,69,14.8,30,6.5,12,2.6,420
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002383,Leeds 054,E01011447,Leeds 054C,,,405,194,47.9,135,33.3,53,13.1,16,4,7,1.7,321
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002383,Leeds 054,E01011448,Leeds 054D,,,460,262,57,102,22.2,60,13,20,4.3,16,3.5,364
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002383,Leeds 054,E01011449,Leeds 054E,,,566,339,59.9,181,32,37,6.5,8,1.4,1,0.2,283
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002367,Leeds 038,E01011450,Leeds 038D,,,523,179,34.2,234,44.7,97,18.5,12,2.3,1,0.2,468
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006861,Leeds 110,E01011451,Leeds 110D,,,466,177,38,207,44.4,61,13.1,17,3.6,4,0.9,396
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002356,Leeds 027,E01011452,Leeds 027A,,,616,51,8.3,275,44.6,244,39.6,35,5.7,11,1.8,918
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002357,Leeds 028,E01011453,Leeds 028A,,,661,90,13.6,322,48.7,217,32.8,25,3.8,7,1.1,866
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002356,Leeds 027,E01011454,Leeds 027B,,,669,75,11.2,325,48.6,225,33.6,41,6.1,3,0.4,914
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002350,Leeds 021,E01011455,Leeds 021A,,,481,42,8.7,189,39.3,200,41.6,34,7.1,16,3.3,766
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002350,Leeds 021,E01011456,Leeds 021B,,,728,126,17.3,302,41.5,242,33.2,43,5.9,15,2.1,983
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002356,Leeds 027,E01011457,Leeds 027C,,,591,65,11,184,31.1,274,46.4,50,8.5,18,3,964
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002356,Leeds 027,E01011458,Leeds 027D,,,556,37,6.7,205,36.9,241,43.3,55,9.9,18,3.2,937
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002350,Leeds 021,E01011459,Leeds 021C,,,743,155,20.9,357,48,190,25.6,32,4.3,9,1.2,870
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002357,Leeds 028,E01011460,Leeds 028B,,,655,177,27,292,44.6,156,23.8,25,3.8,5,0.8,699
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002350,Leeds 021,E01011461,Leeds 021D,,,611,46,7.5,266,43.5,232,38,53,8.7,14,2.3,951
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002357,Leeds 028,E01011462,Leeds 028C,,,699,187,26.8,319,45.6,158,22.6,26,3.7,9,1.3,750
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002357,Leeds 028,E01011463,Leeds 028D,,,749,269,35.9,312,41.7,142,19,22,2.9,4,0.5,680
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002357,Leeds 028,E01011464,Leeds 028E,,,821,115,14,442,53.8,225,27.4,32,3.9,7,0.9,1019
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002356,Leeds 027,E01011465,Leeds 027E,,,785,255,32.5,342,43.6,163,20.8,17,2.2,8,1,752
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002423,Leeds 094,E01011466,Leeds 094A,,,654,276,42.2,281,43,83,12.7,10,1.5,4,0.6,494
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006876,Leeds 112,E01011467,Leeds 112A,,,647,325,50.2,274,42.3,44,6.8,4,0.6,0,0,374
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006876,Leeds 112,E01011468,Leeds 112B,,,743,458,61.6,244,32.8,37,5,1,0.1,3,0.4,333
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002423,Leeds 094,E01011469,Leeds 094B,,,641,142,22.2,316,49.3,151,23.6,24,3.7,8,1.2,722
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02006876,Leeds 112,E01011470,Leeds 112C,,,607,243,40,273,45,76,12.5,12,2,3,0.5,473
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002421,Leeds 092,E01011471,Leeds 092A,,,636,353,55.5,225,35.4,49,7.7,6,0.9,3,0.5,353
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002421,Leeds 092,E01011472,Leeds 092B,,,700,402,57.4,242,34.6,49,7,7,1,0,0,361
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002421,Leeds 092,E01011473,Leeds 092C,,,632,359,56.8,230,36.4,36,5.7,3,0.5,4,0.6,329
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002421,Leeds 092,E01011474,Leeds 092D,,,641,323,50.4,253,39.5,56,8.7,7,1.1,2,0.3,394
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002423,Leeds 094,E01011475,Leeds 094C,,,690,365,52.9,248,35.9,60,8.7,15,2.2,2,0.3,422
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002423,Leeds 094,E01011476,Leeds 094D,,,497,221,44.5,211,42.5,49,9.9,14,2.8,2,0.4,359
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002374,Leeds 045,E01011477,Leeds 045A,,,866,377,43.5,369,42.6,109,12.6,10,1.2,1,0.1,621
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002385,Leeds 056,E01011478,Leeds 056A,,,752,359,47.7,290,38.6,77,10.2,23,3.1,3,0.4,525
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002385,Leeds 056,E01011479,Leeds 056B,,,543,259,47.7,181,33.3,73,13.4,22,4.1,8,1.5,430
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002374,Leeds 045,E01011480,Leeds 045B,,,624,156,25,311,49.8,126,20.2,18,2.9,13,2.1,672
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002385,Leeds 056,E01011481,Leeds 056C,,,639,336,52.6,210,32.9,69,10.8,17,2.7,7,1.1,430
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002385,Leeds 056,E01011482,Leeds 056D,,,820,358,43.7,336,41,106,12.9,14,1.7,6,0.7,614
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002385,Leeds 056,E01011483,Leeds 056E,,,665,404,60.8,203,30.5,51,7.7,7,1.1,0,0,326
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002362,Leeds 033,E01011484,Leeds 033A,,,671,352,52.5,253,37.7,55,8.2,10,1.5,1,0.1,398
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002362,Leeds 033,E01011485,Leeds 033B,,,746,342,45.8,280,37.5,104,13.9,19,2.5,1,0.1,549
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002374,Leeds 045,E01011488,Leeds 045C,,,666,264,39.6,272,40.8,110,16.5,17,2.6,3,0.5,556
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002374,Leeds 045,E01011489,Leeds 045D,,,823,338,41.1,345,41.9,108,13.1,25,3,7,0.9,664
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002428,Leeds 099,E01011490,Leeds 099A,,,1178,257,21.8,568,48.2,307,26.1,40,3.4,6,0.5,1327
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002430,Leeds 101,E01011491,Leeds 101A,,,608,335,55.1,218,35.9,49,8.1,5,0.8,1,0.2,335
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002430,Leeds 101,E01011492,Leeds 101B,,,553,309,55.9,179,32.4,46,8.3,18,3.3,1,0.2,330
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002430,Leeds 101,E01011493,Leeds 101C,,,644,319,49.5,254,39.4,63,9.8,7,1.1,1,0.2,411
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002430,Leeds 101,E01011494,Leeds 101D,,,541,242,44.7,225,41.6,60,11.1,11,2,3,0.6,391
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002429,Leeds 100,E01011496,Leeds 100A,,,606,47,7.8,258,42.6,267,44.1,23,3.8,11,1.8,906
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002430,Leeds 101,E01011497,Leeds 101E,,,671,370,55.1,208,31,77,11.5,13,1.9,3,0.4,413
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002434,Leeds 105,E01011499,Leeds 105C,,,1053,162,15.4,471,44.7,372,35.3,38,3.6,10,0.9,1380
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002434,Leeds 105,E01011500,Leeds 105D,,,689,135,19.6,292,42.4,203,29.5,41,6,18,2.6,910
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002428,Leeds 099,E01011502,Leeds 099C,,,595,218,36.6,282,47.4,75,12.6,11,1.8,9,1.5,503
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002361,Leeds 032,E01011504,Leeds 032A,,,749,368,49.1,313,41.8,60,8,6,0.8,2,0.3,459
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002354,Leeds 025,E01011505,Leeds 025A,,,658,150,22.8,298,45.3,170,25.8,32,4.9,8,1.2,783
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002354,Leeds 025,E01011506,Leeds 025B,,,513,69,13.5,233,45.4,168,32.7,37,7.2,6,1.2,705
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002354,Leeds 025,E01011507,Leeds 025C,,,660,103,15.6,326,49.4,202,30.6,17,2.6,12,1.8,834
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002353,Leeds 024,E01011508,Leeds 024A,,,463,35,7.6,185,40,193,41.7,40,8.6,10,2.2,735
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002352,Leeds 023,E01011509,Leeds 023A,,,637,134,21,325,51,150,23.5,20,3.1,8,1.3,717
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002354,Leeds 025,E01011510,Leeds 025D,,,865,451,52.1,310,35.8,82,9.5,15,1.7,7,0.8,549
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002352,Leeds 023,E01011511,Leeds 023B,,,529,121,22.9,221,41.8,145,27.4,31,5.9,11,2.1,654
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002352,Leeds 023,E01011512,Leeds 023C,,,654,130,19.9,320,48.9,159,24.3,32,4.9,13,2,791
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002360,Leeds 031,E01011513,Leeds 031A,,,936,110,11.8,423,45.2,362,38.7,34,3.6,7,0.7,1282
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002354,Leeds 025,E01011514,Leeds 025E,,,632,74,11.7,297,47,214,33.9,37,5.9,10,1.6,877
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002352,Leeds 023,E01011515,Leeds 023D,,,652,113,17.3,306,46.9,192,29.4,28,4.3,13,2,831
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002352,Leeds 023,E01011516,Leeds 023E,,,644,76,11.8,300,46.6,226,35.1,26,4,16,2.5,896
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002353,Leeds 024,E01011517,Leeds 024B,,,731,166,22.7,372,50.9,165,22.6,22,3,6,0.8,793
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002422,Leeds 093,E01011518,Leeds 093A,,,957,220,23,432,45.1,253,26.4,36,3.8,16,1.7,1118
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002424,Leeds 095,E01011519,Leeds 095A,,,648,196,30.2,283,43.7,139,21.5,25,3.9,5,0.8,656
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002425,Leeds 096,E01011520,Leeds 096A,,,654,79,12.1,328,50.2,201,30.7,36,5.5,10,1.5,887
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002425,Leeds 096,E01011521,Leeds 096B,,,908,153,16.9,402,44.3,289,31.8,45,5,19,2.1,1195
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002424,Leeds 095,E01011522,Leeds 095B,,,589,60,10.2,263,44.7,218,37,36,6.1,12,2,860
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002425,Leeds 096,E01011523,Leeds 096C,,,771,205,26.6,317,41.1,207,26.8,32,4.2,10,1.3,867
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002422,Leeds 093,E01011524,Leeds 093B,,,540,82,15.2,280,51.9,143,26.5,31,5.7,4,0.7,676
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002424,Leeds 095,E01011525,Leeds 095C,,,702,144,20.5,363,51.7,172,24.5,16,2.3,7,1,787
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002422,Leeds 093,E01011526,Leeds 093C,,,489,27,5.5,206,42.1,206,42.1,43,8.8,7,1.4,776
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002425,Leeds 096,E01011527,Leeds 096D,,,772,83,10.8,359,46.5,263,34.1,55,7.1,12,1.6,1106
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002424,Leeds 095,E01011528,Leeds 095D,,,622,62,10,261,42,235,37.8,51,8.2,13,2.1,937
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002425,Leeds 096,E01011529,Leeds 096E,,,580,124,21.4,265,45.7,158,27.2,25,4.3,8,1.4,695
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002435,Leeds 106,E01011530,Leeds 106A,,,651,103,15.8,329,50.5,186,28.6,28,4.3,5,0.8,806
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002422,Leeds 093,E01011531,Leeds 093D,,,676,141,20.9,340,50.3,169,25,19,2.8,7,1,763
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002424,Leeds 095,E01011532,Leeds 095E,,,710,279,39.3,295,41.5,115,16.2,17,2.4,4,0.6,596
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002433,Leeds 104,E01011533,Leeds 104A,,,687,229,33.3,324,47.2,120,17.5,10,1.5,4,0.6,613
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002435,Leeds 106,E01011534,Leeds 106B,,,684,164,24,343,50.1,146,21.3,26,3.8,5,0.7,734
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002437,Leeds 108,E01011535,Leeds 108A,,,658,73,11.1,233,35.4,282,42.9,47,7.1,23,3.5,1037
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002437,Leeds 108,E01011536,Leeds 108B,,,660,93,14.1,273,41.4,234,35.5,47,7.1,13,2,936
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002436,Leeds 107,E01011537,Leeds 107A,,,947,176,18.6,471,49.7,235,24.8,50,5.3,15,1.6,1156
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002436,Leeds 107,E01011538,Leeds 107B,,,662,168,25.4,304,45.9,162,24.5,21,3.2,7,1.1,719
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002431,Leeds 102,E01011540,Leeds 102B,,,641,270,42.1,261,40.7,93,14.5,13,2,4,0.6,506
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002433,Leeds 104,E01011541,Leeds 104B,,,1010,496,49.1,379,37.5,122,12.1,8,0.8,5,0.5,673
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002433,Leeds 104,E01011545,Leeds 104C,,,651,166,25.5,338,51.9,130,20,12,1.8,5,0.8,656
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002435,Leeds 106,E01011546,Leeds 106C,,,743,194,26.1,347,46.7,167,22.5,25,3.4,10,1.3,806
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002433,Leeds 104,E01011547,Leeds 104D,,,834,296,35.5,338,40.5,170,20.4,24,2.9,6,0.7,782
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002435,Leeds 106,E01011548,Leeds 106D,,,639,118,18.5,294,46,189,29.6,30,4.7,8,1.3,794
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002437,Leeds 108,E01011549,Leeds 108C,,,512,13,2.5,143,27.9,267,52.1,67,13.1,22,4.3,978
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002435,Leeds 106,E01011550,Leeds 106E,,,552,60,10.9,231,41.8,217,39.3,34,6.2,10,1.8,809
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002436,Leeds 107,E01011551,Leeds 107C,,,647,88,13.6,283,43.7,246,38,23,3.6,7,1.1,879
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002436,Leeds 107,E01011552,Leeds 107D,,,575,182,31.7,241,41.9,134,23.3,13,2.3,5,0.9,569
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002437,Leeds 108,E01011553,Leeds 108D,,,615,81,13.2,282,45.9,210,34.1,31,5,11,1.8,843
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002341,Leeds 012,E01011554,Leeds 012A,,,603,71,11.8,238,39.5,226,37.5,49,8.1,19,3.2,923
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002347,Leeds 018,E01011555,Leeds 018A,,,561,58,10.3,241,43,216,38.5,31,5.5,15,2.7,830
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002344,Leeds 015,E01011556,Leeds 015A,,,759,175,23.1,379,49.9,187,24.6,16,2.1,2,0.3,809
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002344,Leeds 015,E01011557,Leeds 015B,,,646,115,17.8,234,36.2,234,36.2,51,7.9,12,1.9,906
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002347,Leeds 018,E01011558,Leeds 018B,,,722,302,41.8,307,42.5,103,14.3,7,1,3,0.4,547
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002347,Leeds 018,E01011559,Leeds 018C,,,568,253,44.5,224,39.4,80,14.1,7,1.2,4,0.7,422
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002347,Leeds 018,E01011560,Leeds 018D,,,883,418,47.3,353,40,97,11,14,1.6,1,0.1,593
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002335,Leeds 006,E01011561,Leeds 006A,,,533,59,11.1,177,33.2,222,41.7,44,8.3,31,5.8,887
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002341,Leeds 012,E01011562,Leeds 012B,,,628,45,7.2,226,36,253,40.3,69,11,35,5.6,1091
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002341,Leeds 012,E01011563,Leeds 012C,,,618,53,8.6,246,39.8,245,39.6,52,8.4,22,3.6,988
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002341,Leeds 012,E01011564,Leeds 012D,,,605,60,9.9,222,36.7,263,43.5,51,8.4,9,1.5,937
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002344,Leeds 015,E01011565,Leeds 015C,,,592,51,8.6,276,46.6,204,34.5,45,7.6,16,2.7,888
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002344,Leeds 015,E01011566,Leeds 015D,,,569,56,9.8,290,51,183,32.2,33,5.8,7,1.2,788
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002341,Leeds 012,E01011567,Leeds 012E,,,562,45,8,257,45.7,207,36.8,41,7.3,12,2.1,845
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002344,Leeds 015,E01011568,Leeds 015E,,,861,116,13.5,422,49,269,31.2,43,5,11,1.3,1140
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,,,804,192,23.9,355,44.2,207,25.7,39,4.9,11,1.4,933
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,,,959,75,7.8,378,39.4,403,42,82,8.6,21,2.2,1532
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,,,758,179,23.6,357,47.1,173,22.8,34,4.5,15,2,867
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,,,816,142,17.4,409,50.1,229,28.1,33,4,3,0.4,978
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011573,Leeds 004D,,,536,77,14.4,227,42.4,176,32.8,42,7.8,14,2.6,765
